Semana,Gestor_Apelido,Captacao,Resgate,Liquido,PL_Medio,Num_Fundos
2025-12-29,Gestora Exemplo A,220000000,198000000,22000000,9000000000,14
2025-12-29,Gestora Exemplo B,90000000,77000000,13000000,3500000000,9
2025-12-29,Gestora Exemplo C,30000000,50000000,-20000000,1200000000,5
2026-01-05,Gestora Exemplo A,264000000,216000000,48000000,9000000000,14
2026-01-05,Gestora Exemplo B,108000000,84000000,24000000,3500000000,9
2026-01-05,Gestora Exemplo C,36000000,54000000,-18000000,1200000000,5
2026-01-12,Gestora Exemplo A,176000000,144000000,32000000,9000000000,14
2026-01-12,Gestora Exemplo B,72000000,56000000,16000000,3500000000,9
2026-01-12,Gestora Exemplo C,24000000,36000000,-12000000,1200000000,5
2026-01-19,Gestora Exemplo A,242000000,180000000,62000000,9000000000,14
2026-01-19,Gestora Exemplo B,99000000,70000000,29000000,3500000000,9
2026-01-19,Gestora Exemplo C,33000000,45000000,-12000000,1200000000,5
2026-01-26,Gestora Exemplo A,198000000,198000000,0,9000000000,14
2026-01-26,Gestora Exemplo B,81000000,77000000,4000000,3500000000,9
2026-01-26,Gestora Exemplo C,27000000,50000000,-23000000,1200000000,5
2026-02-02,Gestora Exemplo A,286000000,180000000,106000000,9000000000,14
2026-02-02,Gestora Exemplo B,117000000,70000000,47000000,3500000000,9
2026-02-02,Gestora Exemplo C,39000000,45000000,-6000000,1200000000,5
2026-02-09,Gestora Exemplo A,220000000,162000000,58000000,9000000000,14
2026-02-09,Gestora Exemplo B,90000000,63000000,27000000,3500000000,9
2026-02-09,Gestora Exemplo C,30000000,40000000,-10000000,1200000000,5
2026-02-16,Gestora Exemplo A,220000000,198000000,22000000,9000000000,14
2026-02-16,Gestora Exemplo B,90000000,77000000,13000000,3500000000,9
2026-02-16,Gestora Exemplo C,30000000,50000000,-20000000,1200000000,5
2026-02-23,Gestora Exemplo A,264000000,216000000,48000000,9000000000,14
2026-02-23,Gestora Exemplo B,108000000,84000000,24000000,3500000000,9
2026-02-23,Gestora Exemplo C,36000000,54000000,-18000000,1200000000,5
2026-03-02,Gestora Exemplo A,176000000,144000000,32000000,9000000000,14
2026-03-02,Gestora Exemplo B,72000000,56000000,16000000,3500000000,9
2026-03-02,Gestora Exemplo C,24000000,36000000,-12000000,1200000000,5
2026-03-09,Gestora Exemplo A,242000000,180000000,62000000,9000000000,14
2026-03-09,Gestora Exemplo B,99000000,70000000,29000000,3500000000,9
2026-03-09,Gestora Exemplo C,33000000,45000000,-12000000,1200000000,5
2026-03-16,Gestora Exemplo A,198000000,198000000,0,9000000000,14
2026-03-16,Gestora Exemplo B,81000000,77000000,4000000,3500000000,9
2026-03-16,Gestora Exemplo C,27000000,50000000,-23000000,1200000000,5
2026-03-23,Gestora Exemplo A,286000000,180000000,106000000,9000000000,14
2026-03-23,Gestora Exemplo B,117000000,70000000,47000000,3500000000,9
2026-03-23,Gestora Exemplo C,39000000,45000000,-6000000,1200000000,5
2026-03-30,Gestora Exemplo A,220000000,162000000,58000000,9000000000,14
2026-03-30,Gestora Exemplo B,90000000,63000000,27000000,3500000000,9
2026-03-30,Gestora Exemplo C,30000000,40000000,-10000000,1200000000,5
